,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,negLogP,signif
ENSMUSG00000026781,1715.1512722267,0.302669503216687,0.0925643704563451,3.26982727505753,0.00107613172062975,0.0136956571321455,1.86341712500053,TRUE
ENSMUSG00000026784,139.230657417477,-0.674590843503569,0.17814879837067,-3.78667074756218,0.000152679193108616,0.0031101723516099,2.50721554368084,TRUE
ENSMUSG00000026790,1107.38689804594,-0.737110093091556,0.0848824788404134,-8.68388981049185,3.82459312409516e-18,2.44786297339265e-15,14.6112128968063,TRUE
ENSMUSG00000026812,1193.73697075495,-0.434300433453545,0.143592382889579,-3.02453671088888,0.00249014248894027,0.0255861818348337,1.59199451801206,TRUE
ENSMUSG00000026822,6.83231984899203,2.50667981675769,0.715147174323151,3.50512440901432,0.000456393960127176,0.00718784353475171,2.14340138519878,TRUE
ENSMUSG00000026837,364.122387823662,-2.20627753911974,0.281025345014846,-7.85081338127413,4.13347640236375e-15,1.49113282362362e-12,11.8264836697612,TRUE
ENSMUSG00000026864,5093.55183440586,0.661633789137232,0.124184005956693,5.3278502657417,9.93819987276835e-08,5.63382353358848e-06,5.24919676040119,TRUE
ENSMUSG00000026879,1488.68883930929,0.506106303236005,0.15404489484135,3.28544677678051,0.00101820776905552,0.0131525132459835,1.88099125214972,TRUE
ENSMUSG00000026880,310.470019320285,0.426576133457131,0.151944086388883,2.80745466042924,0.0049934708606825,0.0415410714242354,1.38152230636538,TRUE
ENSMUSG00000026887,334.709468001604,0.281642311001351,0.102685123694589,2.74277617699546,0.00609221953793243,0.04747671950201,1.32351929711835,TRUE
ENSMUSG00000026914,1225.03298836452,0.290518445739312,0.0908371125921801,3.19823514254153,0.00138271483039828,0.0165467098612378,1.78128834818189,TRUE
ENSMUSG00000026915,2332.46366964875,-0.476993553960803,0.145298094575706,-3.28286172887334,0.00102759054923387,0.0132392364203566,1.87813706232748,TRUE
ENSMUSG00000026925,461.007368235502,-0.391720011982636,0.137344977479505,-2.85208836297701,0.00434330252403592,0.0377443726009033,1.42314778921501,TRUE
ENSMUSG00000026927,1224.80931146015,-0.578350345319576,0.11531179683155,-5.0155349340748,5.28861137739868e-07,2.47479571554168e-05,4.60646064451813,TRUE
ENSMUSG00000026986,355.205504263321,0.553262678313158,0.140799827963545,3.92942723237137,8.51484384984641e-05,0.00193741991771563,2.71277623979609,TRUE
ENSMUSG00000027030,1928.04414935899,0.561167208570855,0.175331022685061,3.20061561255394,0.00137134341612673,0.0164503172426666,1.78382572230908,TRUE
ENSMUSG00000027088,414.920191651689,0.306083072591587,0.10845259577799,2.82227521061976,0.004768423757007,0.0403972227851306,1.39364849059611,TRUE
ENSMUSG00000027162,2467.55389473597,0.511946004283009,0.119849904732436,4.27155954296273,1.94110682176442e-05,0.000571416920632462,3.24304690356037,TRUE
ENSMUSG00000027165,340.727157688601,0.469064039800378,0.141147032986643,3.3232298963363,0.000889815484383452,0.0119128400982807,1.92398468755419,TRUE
ENSMUSG00000027185,518.217756073227,-0.327614012671316,0.105313894994315,-3.11083369092938,0.0018655997761327,0.0206905339062319,1.68422830249334,TRUE
ENSMUSG00000027187,1084.6191516836,0.425720394823706,0.137081329324287,3.10560451173186,0.00189890502898419,0.0209661517418337,1.67848127533606,TRUE
ENSMUSG00000027195,1511.85646916228,0.336400653434919,0.105328978103595,3.19380914437484,0.00140408911412007,0.0167318511190729,1.77645600845029,TRUE
ENSMUSG00000027206,1818.28624581358,0.409184569002515,0.109994442987672,3.72004764866509,0.000199185195775076,0.00383320414100222,2.41643805135614,TRUE
ENSMUSG00000027245,260.292064195348,-0.533383725110093,0.180347483687011,-2.95753350257866,0.00310111047319516,0.0299995772299684,1.52288486554652,TRUE
ENSMUSG00000027248,4231.53373480743,0.505988298475699,0.115958426349155,4.36353195197865,1.27979238421859e-05,0.000406277771124498,3.39117693879115,TRUE
ENSMUSG00000027284,428.975439258709,-0.480602613215764,0.109794939376935,-4.37727472634979,1.20172463282564e-05,0.000385192543455468,3.41432212852437,TRUE
ENSMUSG00000027293,346.350190833483,0.356986896934808,0.128684847546905,2.77411757281438,0.00553516698365838,0.0446254563684543,1.35041732948394,TRUE
ENSMUSG00000027297,261.19805527726,-1.10186537989814,0.230896673483156,-4.77211457088627,1.823017462475e-06,7.29210620315267e-05,4.1371470148515,TRUE
ENSMUSG00000027309,2137.76380471095,-0.350648827969371,0.110117133483812,-3.18432578905552,0.00145091615466326,0.0171619842162431,1.76543250178173,TRUE
ENSMUSG00000027315,87.8591264596722,0.691013668171757,0.235770696114839,2.93087173070558,0.0033801231686606,0.0319053395763059,1.49613662871496,TRUE
ENSMUSG00000027318,21.8876400120362,-2.33590664920103,0.489006672687355,-4.77684003034961,1.78071321330145e-06,7.17077487302737e-05,4.14443391198952,TRUE
ENSMUSG00000027324,108.54331924049,0.533200656955226,0.176751705702947,3.0166648453811,0.00255572213970833,0.0260174874160867,1.58473464682199,TRUE
ENSMUSG00000027330,278.678572676757,-0.655549390472045,0.196133181560329,-3.34236861532989,0.000830666690651385,0.0113507285187425,1.9449762634474,TRUE
ENSMUSG00000027360,52.4483465419371,1.1479252865827,0.34853127150845,3.29360772023255,0.000989104334248148,0.0128350680809794,1.89160182336065,TRUE
ENSMUSG00000027376,11.9337544752464,1.81267211838418,0.590292457563856,3.07080345540091,0.00213483628713741,0.0228587624247671,1.64094728604239,TRUE
ENSMUSG00000027405,1301.25870391629,-0.383609146651982,0.138332160818145,-2.77310167341551,0.0055524769663766,0.0447169089488455,1.34952822463988,TRUE
ENSMUSG00000027408,120.357641882803,0.487190742340178,0.162242073630611,3.00286313801315,0.00267452679002984,0.0269366934218183,1.56965571658607,TRUE
ENSMUSG00000027423,1653.73462176237,0.319233234894779,0.11597753398186,2.75254373786488,0.00591342467684098,0.0466885232842029,1.33078986219394,TRUE
ENSMUSG00000027479,1906.65820749248,0.264172403428868,0.08132673933,3.24828470445537,0.00116103035396106,0.0144516958926859,1.84008118587498,TRUE
ENSMUSG00000027499,3360.50702635526,0.364675483372126,0.108637859748211,3.35679922466561,0.000788503483249196,0.0108697144252372,1.96378186577321,TRUE
ENSMUSG00000027522,1452.55670297515,-0.44019633071273,0.106222011273483,-4.14411594579381,3.4112712732111e-05,0.000901238792700152,3.04516012288138,TRUE
ENSMUSG00000027524,108.236002570078,0.659222721303429,0.219501667543845,3.00326976409758,0.00267095560065129,0.0269280640612409,1.56979486819051,TRUE
ENSMUSG00000027569,269.158175074921,-0.833780181182094,0.14321247394832,-5.82198015434726,5.81544562245333e-09,4.85777622570433e-07,6.31356249491997,TRUE
ENSMUSG00000027580,141.661792640464,-0.724785052247054,0.169654263849696,-4.27212989406014,1.93614733356818e-05,0.000570803852085086,3.24351310469956,TRUE
ENSMUSG00000027582,1073.81547851177,-1.13501227076613,0.171686466195184,-6.61095947700254,3.81837010135378e-11,5.48987544789568e-09,8.26043750853811,TRUE
ENSMUSG00000027628,896.055101262231,0.388530813581272,0.0954036137438342,4.0724957717483,4.65120448072327e-05,0.00117860214689694,2.9286327721458,TRUE
ENSMUSG00000027676,330.721853267104,-0.661220798134263,0.12835445783072,-5.1515218817434,2.58381070394381e-07,1.30779051471809e-05,4.88346181685896,TRUE
ENSMUSG00000027677,2023.0382380744,-1.51291871464956,0.171983201538794,-8.79689819187539,1.40649805517644e-18,1.03356770047243e-15,14.9856610710651,TRUE
ENSMUSG00000027706,3510.34119247512,0.367361448938741,0.0843948243211467,4.35289073582077,1.34354120763197e-05,0.000420460585183374,3.37627470959178,TRUE
ENSMUSG00000027712,1015.22301455855,0.455631294822306,0.122086476429234,3.73203738979565,0.000189937299983828,0.00370191156088323,2.4315739608071,TRUE
ENSMUSG00000027751,478.31335551653,-0.534436916831927,0.119347939966971,-4.47797353670145,7.53549398711819e-06,0.000258224069427309,3.58800327898568,TRUE
ENSMUSG00000027782,2014.70252699789,0.335052147499031,0.117260249315672,2.85733784001304,0.00427210862344911,0.0374614575886704,1.42641532865856,TRUE
ENSMUSG00000027800,281.009969913596,0.605279479793599,0.200474484457896,3.01923449974363,0.00253414299242983,0.0258774735526506,1.5870781266008,TRUE
ENSMUSG00000027803,418.294468935058,0.475357858450496,0.142778295212402,3.32934258490296,0.000870512567442652,0.0117533956357625,1.92983664464097,TRUE
ENSMUSG00000027808,1232.09907044182,0.393608039254814,0.144479458973574,2.72431833598441,0.00644343671342143,0.0495328275207263,1.30510688014192,TRUE
ENSMUSG00000027810,834.469327406573,0.277450082422472,0.101603431517015,2.73071566855503,0.00631969684512285,0.0487953260595606,1.31162177561523,TRUE
ENSMUSG00000027824,60.8554427718214,-0.716008060017616,0.211519507816456,-3.38506867479535,0.000711604485740382,0.0100205426554826,1.99910875891785,TRUE
ENSMUSG00000027828,2628.80306301431,0.403459343081226,0.0934616073330478,4.31684575724779,1.58274674927326e-05,0.000483871775844849,3.31526970947295,TRUE
ENSMUSG00000027829,670.828003572985,-0.801114122783579,0.145089371455356,-5.52152176791311,3.36076168563658e-08,2.19344975673406e-06,5.65887230911546,TRUE
ENSMUSG00000027848,918.221850782663,0.532638202801147,0.155569109730008,3.42380440259345,0.000617510495864968,0.00899561361854393,2.04596920674218,TRUE
ENSMUSG00000027852,901.835355601055,0.41112178753124,0.117170358919477,3.5087524807684,0.0004502136849045,0.00711201411002402,2.14800739040968,TRUE
ENSMUSG00000027879,1141.99409077361,0.265286251397112,0.0920149055285056,2.88307910412328,0.00393808533313953,0.0353754858333371,1.45129758699307,TRUE
ENSMUSG00000027881,946.084454625146,-0.480901459517922,0.101038087798717,-4.75960570904658,1.93971514346654e-06,7.66651158596007e-05,4.1154022036642,TRUE
ENSMUSG00000027942,782.905015431833,0.349259702936982,0.0937833871350885,3.72411056591396,0.000196005016482249,0.00378301121792248,2.42216237087363,TRUE
ENSMUSG00000027962,761.121537669305,0.638688167948672,0.175813019226399,3.63276946587337,0.000280395512828268,0.00498506036740651,2.30232957816019,TRUE
ENSMUSG00000027966,130.06977007657,-1.80972103522773,0.281203717648943,-6.43562272347695,1.22968126618367e-10,1.55401949059556e-08,7.80854353855633,TRUE
ENSMUSG00000027977,485.680207052468,-0.563396419422938,0.17051826326984,-3.30402391286016,0.000953077023484155,0.0124890804917017,1.90346953537128,TRUE
ENSMUSG00000027981,414.767820039087,-1.11086755578113,0.147091839931175,-7.55220382246164,4.27954042190697e-14,1.19592058466276e-11,10.922297658799,TRUE
ENSMUSG00000028015,695.443507953369,0.512046016591171,0.119209438146914,4.29534795693041,1.74419544769917e-05,0.000525137813016681,3.27972670882543,TRUE
ENSMUSG00000028019,143.626304569699,0.468682144136249,0.150757761931489,3.1088425440359,0.00187821784219364,0.0207724192903924,1.68251291977302,TRUE
ENSMUSG00000028028,90.5585668638831,-0.814455077678278,0.234713937077508,-3.46999026908796,0.000520477220992024,0.00789509827347305,2.10264245978343,TRUE
ENSMUSG00000028034,1917.02930514828,-0.691435684783614,0.108852922329997,-6.35201765817058,2.12508921757642e-10,2.52478414167268e-08,7.59777574629295,TRUE
ENSMUSG00000028047,288.301680841843,-1.28789417561387,0.178173693081242,-7.22830712739748,4.89051747241322e-13,1.05470388228425e-10,9.97686945538182,TRUE
ENSMUSG00000028060,887.262098999569,-0.3910323661914,0.0886817382919898,-4.40938995697066,1.036622164904e-05,0.000339561802551209,3.46908116964789,TRUE
ENSMUSG00000028081,6244.19228273548,0.461326301705051,0.151391776916969,3.04723487034613,0.00230957170173888,0.024194409785745,1.61628496788975,TRUE
ENSMUSG00000028093,278.615883774067,-0.674537829857469,0.174268980616478,-3.87067065791794,0.000108536343689294,0.00236385246447781,2.62637963263962,TRUE
ENSMUSG00000028107,535.70323876697,-0.341291938530342,0.101366449766794,-3.36691222110991,0.000760148798904172,0.0105469316916487,1.97687386673589,TRUE
ENSMUSG00000028124,1150.67831573834,0.357223199310759,0.108321590865059,3.29780237215835,0.000974446929617207,0.0126946825545207,1.89637815469917,TRUE
ENSMUSG00000028127,1514.25595290664,0.279418397613239,0.0890841908082414,3.13656547899393,0.00170939261511822,0.0193798640933991,1.71264927288349,TRUE
ENSMUSG00000028128,784.930589828607,0.394326590893401,0.12256237253218,3.21735441919474,0.00129378667395803,0.0158005818312122,1.80132692054985,TRUE
ENSMUSG00000028137,2877.79328755195,-0.455273060359492,0.135593383880537,-3.35763477044428,0.000786124100511179,0.0108466538791671,1.96470421812347,TRUE
ENSMUSG00000028145,490.085153021975,0.333392498426595,0.111017400970188,3.00306524484501,0.00267275124378053,0.0269324821878362,1.5697236187087,TRUE
ENSMUSG00000028173,807.521890092396,0.49387058845495,0.153927220785106,3.2084681704507,0.00133444079066452,0.0161541426037674,1.7917160876206,TRUE
ENSMUSG00000028180,2839.37920507334,-0.464515270231904,0.0912895949132318,-5.08837037422953,3.61153509355044e-07,1.78249919878444e-05,4.74897065668708,TRUE
ENSMUSG00000028194,1913.17060568326,0.417864362892627,0.102651772324073,4.07069798632824,4.68724850985922e-05,0.00118320226061217,2.9269410092525,TRUE
ENSMUSG00000028221,938.02777258586,0.35753115559693,0.128409742266067,2.78429930071911,0.00536435081610759,0.0438180669174108,1.35834678573514,TRUE
ENSMUSG00000028223,327.548204613422,0.394068967490997,0.118374169950247,3.32901145289234,0.000871548203722873,0.0117555322298202,1.9297577034815,TRUE
ENSMUSG00000028234,2178.25424359202,0.389400884594259,0.140163359320419,2.7781931489247,0.00546621148235736,0.0443942292351422,1.35267347975513,TRUE
ENSMUSG00000028245,579.331389486925,-0.52003317923836,0.107990140627773,-4.81556164493608,1.46786438939609e-06,6.10563885744399e-05,4.21426888737075,TRUE
ENSMUSG00000028248,3152.23649702016,-1.46238547062694,0.158613938298425,-9.21977908319466,2.97712951211376e-20,3.10890666578153e-17,16.5073923159576,TRUE
ENSMUSG00000028249,4670.58694913957,0.344815009653088,0.107231752112335,3.21560547935339,0.0013016964801895,0.0158642259603439,1.79958111293339,TRUE
ENSMUSG00000028256,219.824356961585,-0.466058900967107,0.127990234042762,-3.64136298720569,0.00027119844452724,0.00486996920114332,2.31247378535945,TRUE
ENSMUSG00000028273,809.508692444506,0.503195834288985,0.162102708268893,3.10417907055749,0.0019080780759117,0.021020642478714,1.67735401424992,TRUE
ENSMUSG00000028274,543.56128619361,0.328754656855774,0.109121913595552,3.01272811320252,0.00258910767399929,0.026278246101705,1.58040362441554,TRUE
ENSMUSG00000028278,2097.49741749239,0.366566356722002,0.103510990443834,3.54132788364056,0.000398118507005064,0.00646405016161005,2.18949528205619,TRUE
ENSMUSG00000028307,33.0715254625046,-1.58396015867334,0.552245085854826,-2.86821956273546,0.00412788961328867,0.0366130127904859,1.43636453267412,TRUE
ENSMUSG00000028333,1131.99496726279,0.31391792107829,0.0926715879247427,3.38742356862622,0.000705523720254002,0.00997029639142426,2.0012919310317,TRUE
ENSMUSG00000028344,240.347281952656,-0.582626585994457,0.137169261893039,-4.24750106513494,2.16168137705922e-05,0.00062249521338508,3.20586398368353,TRUE
ENSMUSG00000028347,1677.49136040109,0.299585294654539,0.0904825907118665,3.31097167198208,0.000929726199466649,0.0122814231182542,1.91075130611058,TRUE
ENSMUSG00000028383,688.795399937937,0.408899652869015,0.115890215994927,3.52833627376201,0.000418180549706546,0.00670745374836506,2.1734423133484,TRUE
ENSMUSG00000028391,221.717311871433,-0.476357963999783,0.16711734519055,-2.85043999147205,0.00436587878294116,0.0378930012827365,1.42144099543995,TRUE
ENSMUSG00000028394,444.711250560235,0.366455848617632,0.11713981049265,3.12836299697298,0.00175782938933662,0.019788572425187,1.70358553526438,TRUE
ENSMUSG00000028399,2903.02423074303,-0.463967509197315,0.146885965997977,-3.15869188758103,0.0015847894122652,0.0183825293342288,1.73559473232298,TRUE
ENSMUSG00000028456,875.496335230083,-0.675549317747111,0.117037403454157,-5.77208052989419,7.829867743021e-09,6.18933888005098e-07,6.20835573806869,TRUE
ENSMUSG00000028469,895.758314146754,-0.283753671428893,0.0942974281574874,-3.00913478737715,0.00261992855312183,0.0265197176064305,1.57643110480052,TRUE
ENSMUSG00000028478,3803.03340807433,0.271031569189699,0.0848364967266611,3.19475201885043,0.00139951035542905,0.0167088256661113,1.77705407222807,TRUE
ENSMUSG00000028483,359.059963190389,-0.526146182804811,0.124251925649195,-4.23451129675284,2.29049271245968e-05,0.000653894473495145,3.18449233313839,TRUE
ENSMUSG00000028495,5085.46624058564,0.325618164209055,0.114143149950494,2.85271752488239,0.00433471340552561,0.0377215125785235,1.42341090100004,TRUE
ENSMUSG00000028514,1533.41510675335,-0.471973680036466,0.126247287696845,-3.73848570251907,0.000185132019276987,0.00361892058568935,2.44142094703143,TRUE
ENSMUSG00000028517,6046.12755175567,0.33774401741455,0.083865725031781,4.02719963711708,5.64451046101411e-05,0.00138433537771299,2.85875868224536,TRUE
ENSMUSG00000028532,893.258476607537,0.58563640780475,0.166481713247391,3.51772213525036,0.00043526787606891,0.00691760062289447,2.16004451492644,TRUE
ENSMUSG00000028552,5949.63393331065,0.275814837408732,0.100477234890348,2.74504804704997,0.0060502039035542,0.0473242899492466,1.32491589344314,TRUE
ENSMUSG00000028557,4426.27178895047,0.308862363516185,0.10910308473596,2.83092237276024,0.00464139842526123,0.0396597700928545,1.4016498077226,TRUE
ENSMUSG00000028565,1027.23525711676,0.545823763989664,0.179051549252615,3.04841687362106,0.00230050549618265,0.0241376676624854,1.61730469655219,TRUE
ENSMUSG00000028572,1097.06227224079,-0.774392211589351,0.0846806666138952,-9.14485256853518,5.97112547764046e-20,5.6415762191364e-17,16.2485995400529,TRUE
